Freq.	V(n005)
1.43879857825568e+05	(3.72403977502415e+01dB,1.77903762979862e+02°)
1.44211535152471e+05	(3.72404090804849e+01dB,1.77898927535512e+02°)
1.44543977074577e+05	(3.72404204629601e+01dB,1.77894080922684e+02°)
1.44877185354460e+05	(3.72404318979078e+01dB,1.77889223115491e+02°)
1.45211161758758e+05	(3.72404433855693e+01dB,1.77884354087956e+02°)
1.45545908058180e+05	(3.72404549261887e+01dB,1.77879473814088e+02°)
1.45881426027518e+05	(3.72404665200093e+01dB,1.77874582267820e+02°)
1.46217717445655e+05	(3.72404781672747e+01dB,1.77869679423007e+02°)
1.46554784095575e+05	(3.72404898682329e+01dB,1.77864765253377e+02°)
1.46892627764370e+05	(3.72405016231295e+01dB,1.77859839732792e+02°)
1.47231250243255e+05	(3.72405134322129e+01dB,1.77854902834794e+02°)
1.47570653327573e+05	(3.72405252957339e+01dB,1.77849954533103e+02°)
1.47910838816804e+05	(3.72405372139426e+01dB,1.77844994801218e+02°)
1.48251808514579e+05	(3.72405491870883e+01dB,1.77840023612657e+02°)
1.48593564228684e+05	(3.72405612154280e+01dB,1.77835040940841e+02°)
1.48936107771075e+05	(3.72405732992133e+01dB,1.77830046759114e+02°)
1.49279440957883e+05	(3.72405854387003e+01dB,1.77825041040806e+02°)
1.49623565609426e+05	(3.72405976341448e+01dB,1.77820023759152e+02°)
1.49968483550220e+05	(3.72406098858044e+01dB,1.77814994887290e+02°)
1.50314196608985e+05	(3.72406221939389e+01dB,1.77809954398379e+02°)
1.50660706618657e+05	(3.72406345588057e+01dB,1.77804902265498e+02°)
1.51008015416398e+05	(3.72406469806704e+01dB,1.77799838461578e+02°)
1.51356124843604e+05	(3.72406594597913e+01dB,1.77794762959539e+02°)
1.51705036745916e+05	(3.72406719964324e+01dB,1.77789675732268e+02°)
1.52054752973232e+05	(3.72406845908609e+01dB,1.77784576752558e+02°)
1.52405275379712e+05	(3.72406972433415e+01dB,1.77779465993168e+02°)
1.52756605823790e+05	(3.72407099541400e+01dB,1.77774343426730e+02°)
1.53108746168186e+05	(3.72407227235261e+01dB,1.77769209025841e+02°)
1.53461698279912e+05	(3.72407355517709e+01dB,1.77764062763086e+02°)
1.53815464030286e+05	(3.72407484391419e+01dB,1.77758904610919e+02°)
1.54170045294938e+05	(3.72407613859146e+01dB,1.77753734541694e+02°)
1.54525443953824e+05	(3.72407743923599e+01dB,1.77748552527921e+02°)
1.54881661891230e+05	(3.72407874587528e+01dB,1.77743358541672e+02°)
1.55238700995791e+05	(3.72408005853722e+01dB,1.77738152555309e+02°)
1.55596563160490e+05	(3.72408137724916e+01dB,1.77732934540960e+02°)
1.55955250282678e+05	(3.72408270203908e+01dB,1.77727704470688e+02°)
1.56314764264078e+05	(3.72408403293495e+01dB,1.77722462316471e+02°)
1.56675107010797e+05	(3.72408536996497e+01dB,1.77717208050344e+02°)
1.57036280433337e+05	(3.72408671315713e+01dB,1.77711941644153e+02°)
1.57398286446604e+05	(3.72408806254010e+01dB,1.77706663069747e+02°)
1.57761126969917e+05	(3.72408941814204e+01dB,1.77701372298809e+02°)
1.58124803927020e+05	(3.72409077999187e+01dB,1.77696069303157e+02°)
1.58489319246093e+05	(3.72409214811792e+01dB,1.77690754054236e+02°)
1.58854674859760e+05	(3.72409352254974e+01dB,1.77685426523766e+02°)
1.59220872705099e+05	(3.72409490331559e+01dB,1.77680086683163e+02°)
1.59587914723655e+05	(3.72409629044529e+01dB,1.77674734503892e+02°)
1.59955802861449e+05	(3.72409768396775e+01dB,1.77669369957231e+02°)
1.60324539068986e+05	(3.72409908391238e+01dB,1.77663993014531e+02°)
1.60694125301269e+05	(3.72410049030872e+01dB,1.77658603646986e+02°)
1.61064563517809e+05	(3.72410190318663e+01dB,1.77653201825742e+02°)
1.61435855682630e+05	(3.72410332257588e+01dB,1.77647787521857e+02°)
1.61808003764288e+05	(3.72410474850656e+01dB,1.77642360706482e+02°)
1.62181009735874e+05	(3.72410618100838e+01dB,1.77636921350379e+02°)
1.62554875575030e+05	(3.72410762011179e+01dB,1.77631469424564e+02°)
1.62929603263953e+05	(3.72410906584723e+01dB,1.77626004899802e+02°)
1.63305194789415e+05	(3.72411051824508e+01dB,1.77620527746811e+02°)
1.63681652142762e+05	(3.72411197733629e+01dB,1.77615037936310e+02°)
1.64058977319935e+05	(3.72411344315121e+01dB,1.77609535438805e+02°)
1.64437172321474e+05	(3.72411491572119e+01dB,1.77604020224949e+02°)
1.64816239152532e+05	(3.72411639507702e+01dB,1.77598492265199e+02°)
1.65196179822882e+05	(3.72411788124996e+01dB,1.77592951529835e+02°)
1.65576996346934e+05	(3.72411937427156e+01dB,1.77587397989338e+02°)
1.65958690743737e+05	(3.72412087417310e+01dB,1.77581831613846e+02°)
1.66341265036998e+05	(3.72412238098629e+01dB,1.77576252373575e+02°)
1.66724721255087e+05	(3.72412389474300e+01dB,1.77570660238666e+02°)
1.67109061431051e+05	(3.72412541547516e+01dB,1.77565055179140e+02°)
1.67494287602624e+05	(3.72412694321494e+01dB,1.77559437164979e+02°)
1.67880401812237e+05	(3.72412847799427e+01dB,1.77553806166099e+02°)
1.68267406107027e+05	(3.72413001984587e+01dB,1.77548162152286e+02°)
1.68655302538855e+05	(3.72413156880212e+01dB,1.77542505093349e+02°)
1.69044093164307e+05	(3.72413312489572e+01dB,1.77536834959006e+02°)
1.69433780044713e+05	(3.72413468815942e+01dB,1.77531151718756e+02°)
1.69824365246155e+05	(3.72413625862630e+01dB,1.77525455342267e+02°)
1.70215850839475e+05	(3.72413783632946e+01dB,1.77519745798987e+02°)
1.70608238900292e+05	(3.72413942130224e+01dB,1.77514023058273e+02°)
1.71001531509009e+05	(3.72414101357803e+01dB,1.77508287089465e+02°)
1.71395730750823e+05	(3.72414261319032e+01dB,1.77502537861850e+02°)
1.71790838715739e+05	(3.72414422017301e+01dB,1.77496775344623e+02°)
1.72186857498581e+05	(3.72414583455999e+01dB,1.77490999506851e+02°)
1.72583789199000e+05	(3.72414745638516e+01dB,1.77485210317603e+02°)
1.72981635921490e+05	(3.72414908568304e+01dB,1.77479407745836e+02°)
1.73380399775394e+05	(3.72415072248752e+01dB,1.77473591760397e+02°)
1.73780082874917e+05	(3.72415236683357e+01dB,1.77467762330229e+02°)
1.74180687339141e+05	(3.72415401875555e+01dB,1.77461919423975e+02°)
1.74582215292030e+05	(3.72415567828861e+01dB,1.77456063010392e+02°)
1.74984668862445e+05	(3.72415734546748e+01dB,1.77450193057976e+02°)
1.75388050184156e+05	(3.72415902032754e+01dB,1.77444309535296e+02°)
1.75792361395849e+05	(3.72416070290392e+01dB,1.77438412410814e+02°)
1.76197604641142e+05	(3.72416239323211e+01dB,1.77432501652895e+02°)
1.76603782068596e+05	(3.72416409134798e+01dB,1.77426577229829e+02°)
1.77010895831721e+05	(3.72416579728709e+01dB,1.77420639109872e+02°)
1.77418948088996e+05	(3.72416751108556e+01dB,1.77414687261144e+02°)
1.77827941003871e+05	(3.72416923277947e+01dB,1.77408721651769e+02°)
1.78237876744788e+05	(3.72417096240511e+01dB,1.77402742249639e+02°)
1.78648757485184e+05	(3.72417269999906e+01dB,1.77396749022766e+02°)
1.79060585403508e+05	(3.72417444559768e+01dB,1.77390741939026e+02°)
1.79473362683232e+05	(3.72417619923827e+01dB,1.77384720966103e+02°)
1.79887091512858e+05	(3.72417796095726e+01dB,1.77378686071722e+02°)
1.80301774085936e+05	(3.72417973079213e+01dB,1.77372637223472e+02°)
1.80717412601071e+05	(3.72418150878003e+01dB,1.77366574389003e+02°)
1.81134009261939e+05	(3.72418329495860e+01dB,1.77360497535711e+02°)
1.81551566277292e+05	(3.72418508936532e+01dB,1.77354406630975e+02°)
1.81970085860977e+05	(3.72418689203837e+01dB,1.77348301642114e+02°)
1.82389570231942e+05	(3.72418870301518e+01dB,1.77342182536394e+02°)
1.82810021614253e+05	(3.72419052233428e+01dB,1.77336049280859e+02°)
1.83231442237099e+05	(3.72419235003402e+01dB,1.77329901842736e+02°)
1.83653834334813e+05	(3.72419418615293e+01dB,1.77323740188916e+02°)
1.84077200146874e+05	(3.72419603072970e+01dB,1.77317564286391e+02°)
1.84501541917926e+05	(3.72419788380303e+01dB,1.77311374101973e+02°)
1.84926861897786e+05	(3.72419974541219e+01dB,1.77305169602416e+02°)
1.85353162341459e+05	(3.72420161559629e+01dB,1.77298950754458e+02°)
1.85780445509148e+05	(3.72420349439488e+01dB,1.77292717524654e+02°)
1.86208713666265e+05	(3.72420538184738e+01dB,1.77286469879541e+02°)
1.86637969083445e+05	(3.72420727799372e+01dB,1.77280207785577e+02°)
1.87068214036558e+05	(3.72420918287388e+01dB,1.77273931209183e+02°)
1.87499450806720e+05	(3.72421109652774e+01dB,1.77267640116514e+02°)
1.87931681680305e+05	(3.72421301899609e+01dB,1.77261334473890e+02°)
1.88364908948958e+05	(3.72421495031891e+01dB,1.77255014247430e+02°)
1.88799134909607e+05	(3.72421689053716e+01dB,1.77248679403131e+02°)
1.89234361864475e+05	(3.72421883969169e+01dB,1.77242329907073e+02°)
1.89670592121092e+05	(3.72422079782370e+01dB,1.77235965725008e+02°)
1.90107827992307e+05	(3.72422276497436e+01dB,1.77229586822814e+02°)
1.90546071796302e+05	(3.72422474118502e+01dB,1.77223193166184e+02°)
1.90985325856601e+05	(3.72422672649730e+01dB,1.77216784720814e+02°)
1.91425592502086e+05	(3.72422872095328e+01dB,1.77210361452211e+02°)
1.91866874067006e+05	(3.72423072459467e+01dB,1.77203923325887e+02°)
1.92309172890993e+05	(3.72423273746387e+01dB,1.77197470307207e+02°)
1.92752491319071e+05	(3.72423475960318e+01dB,1.77191002361582e+02°)
1.93196831701669e+05	(3.72423679105530e+01dB,1.77184519454127e+02°)
1.93642196394638e+05	(3.72423883186281e+01dB,1.77178021550024e+02°)
1.94088587759255e+05	(3.72424088206913e+01dB,1.77171508614414e+02°)
1.94536008162243e+05	(3.72424294171714e+01dB,1.77164980612207e+02°)
1.94984459975781e+05	(3.72424501084999e+01dB,1.77158437508315e+02°)
1.95433945577516e+05	(3.72424708951177e+01dB,1.77151879267585e+02°)
1.95884467350575e+05	(3.72424917774589e+01dB,1.77145305854784e+02°)
1.96336027683581e+05	(3.72425127559638e+01dB,1.77138717234443e+02°)
1.96788628970661e+05	(3.72425338310753e+01dB,1.77132113371267e+02°)
1.97242273611462e+05	(3.72425550032366e+01dB,1.77125494229641e+02°)
1.97696964011162e+05	(3.72425762728952e+01dB,1.77118859774035e+02°)
1.98152702580486e+05	(3.72425976404954e+01dB,1.77112209968752e+02°)
1.98609491735713e+05	(3.72426191064891e+01dB,1.77105544777941e+02°)
1.99067333898695e+05	(3.72426406713299e+01dB,1.77098864165820e+02°)
1.99526231496864e+05	(3.72426623354699e+01dB,1.77092168096479e+02°)
1.99986186963250e+05	(3.72426840993654e+01dB,1.77085456533788e+02°)
2.00447202736492e+05	(3.72427059634758e+01dB,1.77078729441666e+02°)
2.00909281260849e+05	(3.72427279282582e+01dB,1.77071986784032e+02°)
2.01372424986215e+05	(3.72427499941791e+01dB,1.77065228524431e+02°)
2.01836636368132e+05	(3.72427721617018e+01dB,1.77058454626591e+02°)
2.02301917867803e+05	(3.72427944312910e+01dB,1.77051665054038e+02°)
2.02768271952104e+05	(3.72428168034174e+01dB,1.77044859770257e+02°)
2.03235701093598e+05	(3.72428392785507e+01dB,1.77038038738492e+02°)
2.03704207770547e+05	(3.72428618571659e+01dB,1.77031201922164e+02°)
2.04173794466928e+05	(3.72428845397372e+01dB,1.77024349284408e+02°)
2.04644463672443e+05	(3.72429073267408e+01dB,1.77017480788381e+02°)
2.05116217882532e+05	(3.72429302186576e+01dB,1.77010596396951e+02°)
2.05589059598389e+05	(3.72429532159682e+01dB,1.77003696073213e+02°)
2.06062991326975e+05	(3.72429763191594e+01dB,1.76996779779970e+02°)
2.06538015581028e+05	(3.72429995287136e+01dB,1.76989847479892e+02°)
2.07014134879079e+05	(3.72430228451221e+01dB,1.76982899135739e+02°)
2.07491351745466e+05	(3.72430462688748e+01dB,1.76975934710071e+02°)
2.07969668710344e+05	(3.72430698004635e+01dB,1.76968954165335e+02°)
2.08449088309704e+05	(3.72430934403848e+01dB,1.76961957463910e+02°)
2.08929613085379e+05	(3.72431171891365e+01dB,1.76954944568154e+02°)
2.09411245585064e+05	(3.72431410472142e+01dB,1.76947915440200e+02°)
2.09893988362327e+05	(3.72431650151256e+01dB,1.76940870042339e+02°)
2.10377843976622e+05	(3.72431890933717e+01dB,1.76933808336453e+02°)
2.10862814993303e+05	(3.72432132824586e+01dB,1.76926730284540e+02°)
2.11348903983639e+05	(3.72432375828971e+01dB,1.76919635848436e+02°)
2.11836113524824e+05	(3.72432619951962e+01dB,1.76912524989886e+02°)
2.12324446199996e+05	(3.72432865198711e+01dB,1.76905397670662e+02°)
2.12813904598245e+05	(3.72433111574368e+01dB,1.76898253852209e+02°)
2.13304491314632e+05	(3.72433359084136e+01dB,1.76891093496138e+02°)
2.13796208950197e+05	(3.72433607733185e+01dB,1.76883916563734e+02°)
2.14289060111980e+05	(3.72433857526775e+01dB,1.76876723016306e+02°)
2.14783047413027e+05	(3.72434108470132e+01dB,1.76869512815141e+02°)
2.15278173472411e+05	(3.72434360568585e+01dB,1.76862285921362e+02°)
2.15774440915240e+05	(3.72434613827359e+01dB,1.76855042295884e+02°)
2.16271852372676e+05	(3.72434868251843e+01dB,1.76847781899784e+02°)
2.16770410481943e+05	(3.72435123847353e+01dB,1.76840504693765e+02°)
2.17270117886348e+05	(3.72435380619283e+01dB,1.76833210638648e+02°)
2.17770977235289e+05	(3.72435638573007e+01dB,1.76825899695064e+02°)
2.18272991184273e+05	(3.72435897713988e+01dB,1.76818571823576e+02°)
2.18776162394928e+05	(3.72436158047630e+01dB,1.76811226984602e+02°)
2.19280493535018e+05	(3.72436419579446e+01dB,1.76803865138586e+02°)
2.19785987278456e+05	(3.72436682314905e+01dB,1.76796486245759e+02°)
2.20292646305319e+05	(3.72436946259548e+01dB,1.76789090266204e+02°)
2.20800473301863e+05	(3.72437211418900e+01dB,1.76781677160154e+02°)
2.21309470960537e+05	(3.72437477798551e+01dB,1.76774246887527e+02°)
2.21819641979995e+05	(3.72437745404122e+01dB,1.76766799408264e+02°)
2.22330989065113e+05	(3.72438014241207e+01dB,1.76759334682069e+02°)
2.22843514927003e+05	(3.72438284315462e+01dB,1.76751852668690e+02°)
2.23357222283026e+05	(3.72438555632565e+01dB,1.76744353327710e+02°)
2.23872113856806e+05	(3.72438828198212e+01dB,1.76736836618610e+02°)
2.24388192378249e+05	(3.72439102018144e+01dB,1.76729302500852e+02°)
2.24905460583550e+05	(3.72439377098111e+01dB,1.76721750933723e+02°)
2.25423921215215e+05	(3.72439653443909e+01dB,1.76714181876463e+02°)
2.25943577022070e+05	(3.72439931061284e+01dB,1.76706595288093e+02°)
2.26464430759278e+05	(3.72440209956138e+01dB,1.76698991127654e+02°)
2.26986485188354e+05	(3.72440490134296e+01dB,1.76691369354118e+02°)
2.27509743077179e+05	(3.72440771601647e+01dB,1.76683729926281e+02°)
2.28034207200014e+05	(3.72441054364130e+01dB,1.76676072802916e+02°)
2.28559880337515e+05	(3.72441338427647e+01dB,1.76668397942522e+02°)
2.29086765276749e+05	(3.72441623798193e+01dB,1.76660705303697e+02°)
2.29614864811208e+05	(3.72441910481752e+01dB,1.76652994844816e+02°)
2.30144181740822e+05	(3.72442198484335e+01dB,1.76645266524252e+02°)
2.30674718871978e+05	(3.72442487812012e+01dB,1.76637520300180e+02°)
2.31206479017531e+05	(3.72442778470854e+01dB,1.76629756130772e+02°)
2.31739464996819e+05	(3.72443070466954e+01dB,1.76621973973976e+02°)
2.32273679635682e+05	(3.72443363806448e+01dB,1.76614173787712e+02°)
2.32809125766472e+05	(3.72443658495503e+01dB,1.76606355529900e+02°)
2.33345806228071e+05	(3.72443954540313e+01dB,1.76598519158134e+02°)
2.33883723865906e+05	(3.72444251947065e+01dB,1.76590664630078e+02°)
2.34422881531963e+05	(3.72444550722046e+01dB,1.76582791903197e+02°)
2.34963282084802e+05	(3.72444850871494e+01dB,1.76574900935055e+02°)
2.35504928389572e+05	(3.72445152401723e+01dB,1.76566991682756e+02°)
2.36047823318028e+05	(3.72445455319068e+01dB,1.76559064103634e+02°)
2.36591969748546e+05	(3.72445759629883e+01dB,1.76551118154715e+02°)
2.37137370566136e+05	(3.72446065340557e+01dB,1.76543153793024e+02°)
2.37684028662458e+05	(3.72446372457498e+01dB,1.76535170975481e+02°)
2.38231946935839e+05	(3.72446680987180e+01dB,1.76527169658904e+02°)
2.38781128291288e+05	(3.72446990936048e+01dB,1.76519149799772e+02°)
2.39331575640509e+05	(3.72447302310636e+01dB,1.76511111354979e+02°)
2.39883291901919e+05	(3.72447615117429e+01dB,1.76503054280743e+02°)
2.40436280000663e+05	(3.72447929363047e+01dB,1.76494978533539e+02°)
2.40990542868629e+05	(3.72448245054053e+01dB,1.76486884069609e+02°)
2.41546083444464e+05	(3.72448562197106e+01dB,1.76478770845139e+02°)
2.42102904673588e+05	(3.72448880798816e+01dB,1.76470638816132e+02°)
2.42661009508211e+05	(3.72449200865893e+01dB,1.76462487938590e+02°)
2.43220400907351e+05	(3.72449522405046e+01dB,1.76454318168354e+02°)
2.43781081836845e+05	(3.72449845423006e+01dB,1.76446129461136e+02°)
2.44343055269367e+05	(3.72450169926592e+01dB,1.76437921772561e+02°)
2.44906324184444e+05	(3.72450495922571e+01dB,1.76429695058098e+02°)
2.45470891568472e+05	(3.72450823417772e+01dB,1.76421449273295e+02°)
2.46036760414732e+05	(3.72451152419118e+01dB,1.76413184373321e+02°)
2.46603933723403e+05	(3.72451482933467e+01dB,1.76404900313429e+02°)
2.47172414501582e+05	(3.72451814967758e+01dB,1.76396597048679e+02°)
2.47742205763297e+05	(3.72452148528973e+01dB,1.76388274534160e+02°)
2.48313310529526e+05	(3.72452483624086e+01dB,1.76379932724498e+02°)
2.48885731828208e+05	(3.72452820260135e+01dB,1.76371571574671e+02°)
2.49459472694264e+05	(3.72453158444166e+01dB,1.76363191039332e+02°)
2.50034536169612e+05	(3.72453498183277e+01dB,1.76354791072914e+02°)
2.50610925303180e+05	(3.72453839484613e+01dB,1.76346371629901e+02°)
2.51188643150926e+05	(3.72454182355284e+01dB,1.76337932664615e+02°)
2.51767692775854e+05	(3.72454526802520e+01dB,1.76329474131238e+02°)
2.52348077248026e+05	(3.72454872833530e+01dB,1.76320995983924e+02°)
2.52929799644583e+05	(3.72455220455538e+01dB,1.76312498176551e+02°)
2.53512863049759e+05	(3.72455569675876e+01dB,1.76303980663132e+02°)
2.54097270554898e+05	(3.72455920501845e+01dB,1.76295443397319e+02°)
2.54683025258472e+05	(3.72456272940777e+01dB,1.76286886332876e+02°)
2.55270130266092e+05	(3.72456627000101e+01dB,1.76278309423230e+02°)
2.55858588690532e+05	(3.72456982687202e+01dB,1.76269712621834e+02°)
2.56448403651739e+05	(3.72457340009544e+01dB,1.76261095882140e+02°)
2.57039578276854e+05	(3.72457698974608e+01dB,1.76252459157097e+02°)
2.57632115700225e+05	(3.72458059589939e+01dB,1.76243802399984e+02°)
2.58226019063427e+05	(3.72458421863061e+01dB,1.76235125563717e+02°)
2.58821291515276e+05	(3.72458785801581e+01dB,1.76226428601210e+02°)
2.59417936211849e+05	(3.72459151413120e+01dB,1.76217711465090e+02°)
2.60015956316494e+05	(3.72459518705344e+01dB,1.76208974108071e+02°)
2.60615354999857e+05	(3.72459887685949e+01dB,1.76200216482663e+02°)
2.61216135439888e+05	(3.72460258362649e+01dB,1.76191438541204e+02°)
2.61818300821865e+05	(3.72460630743199e+01dB,1.76182640236005e+02°)
2.62421854338411e+05	(3.72461004835424e+01dB,1.76173821519256e+02°)
2.63026799189505e+05	(3.72461380647154e+01dB,1.76164982342976e+02°)
2.63633138582505e+05	(3.72461758186241e+01dB,1.76156122659152e+02°)
2.64240875732161e+05	(3.72462137460598e+01dB,1.76147242419541e+02°)
2.64850013860636e+05	(3.72462518478163e+01dB,1.76138341575865e+02°)
2.65460556197520e+05	(3.72462901246947e+01dB,1.76129420079702e+02°)
2.66072505979847e+05	(3.72463285774894e+01dB,1.76120477882512e+02°)
2.66685866452114e+05	(3.72463672070127e+01dB,1.76111514935635e+02°)
2.67300640866297e+05	(3.72464060140688e+01dB,1.76102531190323e+02°)
2.67916832481869e+05	(3.72464449994723e+01dB,1.76093526597766e+02°)
2.68534444565817e+05	(3.72464841640361e+01dB,1.76084501108714e+02°)
2.69153480392657e+05	(3.72465235085860e+01dB,1.76075454674205e+02°)
2.69773943244458e+05	(3.72465630339395e+01dB,1.76066387244984e+02°)
2.70395836410850e+05	(3.72466027409261e+01dB,1.76057298771673e+02°)
2.71019163189050e+05	(3.72466426303756e+01dB,1.76048189204658e+02°)
2.71643926883874e+05	(3.72466827031231e+01dB,1.76039058494556e+02°)
2.72270130807756e+05	(3.72467229600075e+01dB,1.76029906591419e+02°)
2.72897778280769e+05	(3.72467634018704e+01dB,1.76020733445445e+02°)
2.73526872630636e+05	(3.72468040295584e+01dB,1.76011539006710e+02°)
2.74157417192753e+05	(3.72468448439204e+01dB,1.76002323225078e+02°)
2.74789415310204e+05	(3.72468858458138e+01dB,1.75993086050348e+02°)
2.75422870333781e+05	(3.72469270360914e+01dB,1.75983827432111e+02°)
2.76057785621999e+05	(3.72469684156141e+01dB,1.75974547320011e+02°)
2.76694164541116e+05	(3.72470099852528e+01dB,1.75965245663358e+02°)
2.77332010465148e+05	(3.72470517458745e+01dB,1.75955922411519e+02°)
2.77971326775893e+05	(3.72470936983501e+01dB,1.75946577513587e+02°)
2.78612116862941e+05	(3.72471358435585e+01dB,1.75937210918559e+02°)
2.79254384123698e+05	(3.72471781823801e+01dB,1.75927822575429e+02°)
2.79898131963400e+05	(3.72472207157005e+01dB,1.75918412432944e+02°)
2.80543363795135e+05	(3.72472634444135e+01dB,1.75908980439754e+02°)
2.81190083039858e+05	(3.72473063694038e+01dB,1.75899526544417e+02°)
2.81838293126409e+05	(3.72473494915729e+01dB,1.75890050695393e+02°)
2.82487997491534e+05	(3.72473928118236e+01dB,1.75880552840831e+02°)
2.83139199579901e+05	(3.72474363310576e+01dB,1.75871032928999e+02°)
2.83791902844119e+05	(3.72474800501881e+01dB,1.75861490907821e+02°)
2.84446110744755e+05	(3.72475239701262e+01dB,1.75851926725313e+02°)
2.85101826750354e+05	(3.72475680917906e+01dB,1.75842340329142e+02°)
2.85759054337458e+05	(3.72476124161047e+01dB,1.75832731667096e+02°)
2.86417796990621e+05	(3.72476569439893e+01dB,1.75823100686400e+02°)
2.87078058202432e+05	(3.72477016763782e+01dB,1.75813447334741e+02°)
2.87739841473530e+05	(3.72477466142063e+01dB,1.75803771559239e+02°)
2.88403150312623e+05	(3.72477917584131e+01dB,1.75794073307135e+02°)
2.89067988236510e+05	(3.72478371099383e+01dB,1.75784352525226e+02°)
2.89734358770095e+05	(3.72478826697318e+01dB,1.75774609160490e+02°)
2.90402265446407e+05	(3.72479284387431e+01dB,1.75764843159654e+02°)
2.91071711806623e+05	(3.72479744179309e+01dB,1.75755054469307e+02°)
2.91742701400079e+05	(3.72480206082512e+01dB,1.75745243035975e+02°)
2.92415237784296e+05	(3.72480670106702e+01dB,1.75735408805985e+02°)
2.93089324524994e+05	(3.72481136261570e+01dB,1.75725551725406e+02°)
2.93764965196115e+05	(3.72481604556852e+01dB,1.75715671740459e+02°)
2.94442163379838e+05	(3.72482075002311e+01dB,1.75705768797140e+02°)
2.95120922666600e+05	(3.72482547607777e+01dB,1.75695842841083e+02°)
2.95801246655116e+05	(3.72483022383092e+01dB,1.75685893818048e+02°)
2.96483138952396e+05	(3.72483499338192e+01dB,1.75675921673562e+02°)
2.97166603173764e+05	(3.72483978483017e+01dB,1.75665926353115e+02°)
2.97851642942880e+05	(3.72484459827565e+01dB,1.75655907801868e+02°)
2.98538261891757e+05	(3.72484943381896e+01dB,1.75645865964943e+02°)
2.99226463660780e+05	(3.72485429156048e+01dB,1.75635800787459e+02°)
2.99916251898726e+05	(3.72485917160228e+01dB,1.75625712214166e+02°)
3.00607630262784e+05	(3.72486407404546e+01dB,1.75615600189846e+02°)
3.01300602418573e+05	(3.72486899899256e+01dB,1.75605464659108e+02°)
3.01995172040162e+05	(3.72487394654660e+01dB,1.75595305566424e+02°)
3.02691342810091e+05	(3.72487891681047e+01dB,1.75585122856031e+02°)
3.03389118419387e+05	(3.72488390988770e+01dB,1.75574916472126e+02°)
3.04088502567588e+05	(3.72488892588232e+01dB,1.75564686358800e+02°)
3.04789498962759e+05	(3.72489396489926e+01dB,1.75554432459907e+02°)
3.05492111321511e+05	(3.72489902704373e+01dB,1.75544154719260e+02°)
3.06196343369028e+05	(3.72490411242076e+01dB,1.75533853080435e+02°)
3.06902198839076e+05	(3.72490922113654e+01dB,1.75523527486965e+02°)
3.07609681474031e+05	(3.72491435329753e+01dB,1.75513177882144e+02°)
3.08318795024895e+05	(3.72491950901089e+01dB,1.75502804209226e+02°)
3.09029543251319e+05	(3.72492468838386e+01dB,1.75492406411255e+02°)
3.09741929921617e+05	(3.72492989152421e+01dB,1.75481984431103e+02°)
3.10455958812795e+05	(3.72493511854074e+01dB,1.75471538211632e+02°)
3.11171633710561e+05	(3.72494036954215e+01dB,1.75461067695392e+02°)
3.11888958409353e+05	(3.72494564463772e+01dB,1.75450572824962e+02°)
3.12607936712354e+05	(3.72495094393761e+01dB,1.75440053542642e+02°)
3.13328572431517e+05	(3.72495626755195e+01dB,1.75429509790620e+02°)
3.14050869387580e+05	(3.72496161559177e+01dB,1.75418941511113e+02°)
3.14774831410090e+05	(3.72496698816844e+01dB,1.75408348645885e+02°)
3.15500462337421e+05	(3.72497238539377e+01dB,1.75397731136727e+02°)
3.16227766016796e+05	(3.72497780738012e+01dB,1.75387088925249e+02°)
3.16956746304307e+05	(3.72498325424058e+01dB,1.75376421953019e+02°)
3.17687407064935e+05	(3.72498872608827e+01dB,1.75365730161357e+02°)
3.18419752172571e+05	(3.72499422303708e+01dB,1.75355013491506e+02°)
3.19153785510034e+05	(3.72499974520180e+01dB,1.75344271884316e+02°)
3.19889510969098e+05	(3.72500529269698e+01dB,1.75333505280911e+02°)
3.20626932450504e+05	(3.72501086563817e+01dB,1.75322713621951e+02°)
3.21366053863989e+05	(3.72501646414153e+01dB,1.75311896848053e+02°)
3.22106879128301e+05	(3.72502208832343e+01dB,1.75301054899652e+02°)
3.22849412171221e+05	(3.72502773830057e+01dB,1.75290187717032e+02°)
3.23593656929586e+05	(3.72503341419108e+01dB,1.75279295240434e+02°)
3.24339617349307e+05	(3.72503911611266e+01dB,1.75268377409915e+02°)
3.25087297385392e+05	(3.72504484418387e+01dB,1.75257434165133e+02°)
3.25836701001966e+05	(3.72505059852394e+01dB,1.75246465445879e+02°)
3.26587832172293e+05	(3.72505637925275e+01dB,1.75235471191864e+02°)
3.27340694878795e+05	(3.72506218649012e+01dB,1.75224451342292e+02°)
3.28095293113076e+05	(3.72506802035700e+01dB,1.75213405836536e+02°)
3.28851630875940e+05	(3.72507388097475e+01dB,1.75202334613709e+02°)
3.29609712177414e+05	(3.72507976846495e+01dB,1.75191237612664e+02°)
3.30369541036771e+05	(3.72508568295017e+01dB,1.75180114772243e+02°)
3.31131121482547e+05	(3.72509162455336e+01dB,1.75168966031137e+02°)
3.31894457552566e+05	(3.72509759339791e+01dB,1.75157791327772e+02°)
3.32659553293961e+05	(3.72510358960777e+01dB,1.75146590600493e+02°)
3.33426412763191e+05	(3.72510961330778e+01dB,1.75135363787526e+02°)
3.34195040026070e+05	(3.72511566462296e+01dB,1.75124110826978e+02°)
3.34965439157783e+05	(3.72512174367909e+01dB,1.75112831656510e+02°)
