;Scopy version,f4beeb1
;Exported on,Friday December 06/12/2024
;Device,M2K
;Nr of samples,1000
;Sample rate,0
;Tool,Network Analyzer
;Additional Information,Reference channel: 1
Sample,Frequency(Hz),Magnitude(dB),Phase(°)
747,1.94334e+06,-25.9403,-3.44095
748,1.96314e+06,-25.8992,-3.06313
749,1.98314e+06,-25.8695,-2.9832
750,2.00335e+06,-25.8983,-3.04608
751,2.02376e+06,-25.9162,-2.97837
752,2.04438e+06,-25.8953,-3.4961
753,2.06521e+06,-25.9586,-2.56321
754,2.08625e+06,-25.8846,-3.48801
755,2.1075e+06,-25.9056,-2.65636
756,2.12898e+06,-25.9119,-4.47866
757,2.15067e+06,-25.8799,-2.57678
758,2.17258e+06,-25.8826,-2.88709
759,2.19471e+06,-25.9224,-2.81072
760,2.21707e+06,-25.9252,-3.03242
761,2.23966e+06,-25.9403,-2.99978
762,2.26248e+06,-25.9299,-2.70929
763,2.28553e+06,-25.8889,-3.64918
764,2.30882e+06,-25.8829,-3.34547
765,2.33234e+06,-25.9317,-4.4611
766,2.3561e+06,-25.9422,-3.64916
767,2.38011e+06,-25.8628,-4.68655
768,2.40436e+06,-25.8988,-2.46277
769,2.42885e+06,-25.9112,-3.17554
770,2.4536e+06,-25.9375,-3.8026
771,2.4786e+06,-25.8797,-3.54297
772,2.50385e+06,-25.9207,-3.3413
773,2.52936e+06,-25.9159,-4.91661
774,2.55513e+06,-25.9056,-4.51715
775,2.58116e+06,-25.8862,-3.75482
776,2.60746e+06,-25.9073,-3.75548
777,2.63403e+06,-25.8895,-3.56621
778,2.66086e+06,-25.8533,-3.80045
779,2.68797e+06,-25.9173,-3.61402
780,2.71536e+06,-25.9585,-3.08859
781,2.74302e+06,-25.9166,-3.89832
782,2.77097e+06,-25.928,-5.17179
783,2.7992e+06,-25.8742,-3.87752
784,2.82772e+06,-25.8613,-3.69999
785,2.85653e+06,-25.8504,-3.12379
786,2.88563e+06,-25.8998,-3.35828
787,2.91503e+06,-25.8892,-3.89608
788,2.94473e+06,-25.8293,-3.16638
789,2.97473e+06,-25.8295,-4.35477
790,3.00504e+06,-25.8919,-3.39187
791,3.03566e+06,-25.9138,-4.48626
792,3.06659e+06,-25.8808,-4.08753
793,3.09783e+06,-25.9566,-3.30877
794,3.12939e+06,-25.8893,-3.60959
795,3.16127e+06,-25.8531,-4.51337
796,3.19348e+06,-25.8297,-4.47705
797,3.22602e+06,-25.9193,-2.79595
798,3.25889e+06,-25.9212,-4.78664
799,3.29209e+06,-25.8658,-5.07467
800,3.32563e+06,-25.8338,-4.57831
801,3.35951e+06,-25.8429,-5.08903
802,3.39374e+06,-25.8396,-4.94575
803,3.42832e+06,-25.8631,-5.00329
804,3.46325e+06,-25.8687,-5.6036
805,3.49853e+06,-25.8505,-3.86279
806,3.53417e+06,-25.8292,-5.15498
807,3.57018e+06,-25.8282,-6.03641
808,3.60656e+06,-25.8285,-4.2976
809,3.6433e+06,-25.8269,-5.70424
810,3.68042e+06,-25.7851,-4.54421
811,3.71792e+06,-25.8066,-4.97565
812,3.7558e+06,-25.7938,-6.0497
813,3.79406e+06,-25.8716,-4.4558
814,3.83272e+06,-25.8097,-4.17973
815,3.87177e+06,-25.7988,-5.09323
816,3.91121e+06,-25.7985,-5.21342
817,3.95106e+06,-25.8335,-5.6689
818,3.99132e+06,-25.7464,-5.47331
819,4.03198e+06,-25.8155,-5.47213
820,4.07306e+06,-25.7912,-5.66379
821,4.11456e+06,-25.7263,-5.79788
822,4.15648e+06,-25.7575,-7.0246
823,4.19882e+06,-25.7517,-6.05948
824,4.2416e+06,-25.8048,-6.36778
825,4.28482e+06,-25.7616,-5.19888
826,4.32847e+06,-25.7764,-6.17686
827,4.37257e+06,-25.7589,-4.48608
828,4.41712e+06,-25.7247,-4.2689
829,4.46213e+06,-25.6866,-6.56236
830,4.50759e+06,-25.6952,-5.75657
831,4.55351e+06,-25.6998,-6.09862
832,4.5999e+06,-25.6965,-5.25654
833,4.64677e+06,-25.7499,-6.32893
834,4.69411e+06,-25.7057,-5.99472
835,4.74194e+06,-25.6682,-4.57496
836,4.79025e+06,-25.6512,-6.53152
837,4.83905e+06,-25.669,-6.95603
838,4.88836e+06,-25.6571,-5.68547
839,4.93816e+06,-25.6072,-5.48831
840,4.98847e+06,-25.6375,-5.69413
841,5.0393e+06,-25.6214,-7.52312
842,5.09064e+06,-25.6528,-4.45275
843,5.1425e+06,-25.5894,-6.07203
844,5.1949e+06,-25.5627,-6.54615
845,5.24782e+06,-25.516,-6.48334
846,5.30129e+06,-25.5612,-6.2347
847,5.3553e+06,-25.6019,-6.36053
848,5.40986e+06,-25.5971,-7.41694
849,5.46498e+06,-25.5023,-6.23696
850,5.52066e+06,-25.5128,-5.91312
851,5.57691e+06,-25.4553,-5.62946
852,5.63373e+06,-25.4542,-6.41598
853,5.69112e+06,-25.4092,-7.58449
854,5.74911e+06,-25.3904,-6.2129
855,5.80768e+06,-25.4172,-7.93196
856,5.86685e+06,-25.3824,-5.99566
857,5.92662e+06,-25.3574,-7.69899
858,5.98701e+06,-25.3505,-6.76196
859,6.048e+06,-25.2501,-6.29988
860,6.10962e+06,-25.342,-7.51273
861,6.17187e+06,-25.3986,-8.43089
862,6.23475e+06,-25.2981,-6.58989
863,6.29827e+06,-25.2514,-7.00149
864,6.36244e+06,-25.2718,-7.93557
865,6.42726e+06,-25.1992,-7.66482
866,6.49275e+06,-25.1955,-7.16862
867,6.5589e+06,-25.2032,-7.64001
868,6.62572e+06,-25.1667,-8.43443
869,6.69323e+06,-25.1116,-7.66636
870,6.76142e+06,-25.1042,-8.44067
871,6.83031e+06,-25.117,-8.66089
872,6.8999e+06,-25.0327,-8.51149
873,6.97019e+06,-25.0375,-7.37638
874,7.04121e+06,-24.9958,-8.04518
875,7.11295e+06,-25.0204,-7.89186
876,7.18542e+06,-24.9921,-9.27114
877,7.25862e+06,-24.9502,-8.95941
878,7.33258e+06,-24.9636,-9.30513
879,7.40728e+06,-24.9448,-9.03697
880,7.48275e+06,-24.8499,-8.80455
881,7.55899e+06,-24.8224,-9.02655
882,7.636e+06,-24.7804,-10.4386
883,7.7138e+06,-24.8154,-9.52628
884,7.79239e+06,-24.7269,-10.0085
885,7.87178e+06,-24.7364,-10.0023
886,7.95198e+06,-24.6933,-11.0279
887,8.033e+06,-24.7078,-9.87324
888,8.11484e+06,-24.6377,-10.3973
889,8.19752e+06,-24.608,-11.13
890,8.28104e+06,-24.5525,-10.1797
891,8.36541e+06,-24.5373,-11.1561
892,8.45064e+06,-24.517,-11.2538
893,8.53673e+06,-24.4865,-12.1683
894,8.62371e+06,-24.429,-11.1091
895,8.71157e+06,-24.4146,-10.818
896,8.80033e+06,-24.3723,-11.5537
897,8.88999e+06,-24.3423,-11.3729
898,8.98056e+06,-24.3283,-12.4176
899,9.07206e+06,-24.3331,-12.4278
900,9.16449e+06,-24.2755,-12.66
901,9.25786e+06,-24.246,-13.0282
902,9.35218e+06,-24.1965,-13.3569
903,9.44746e+06,-24.1212,-14.3887
904,9.54372e+06,-24.1127,-12.6323
905,9.64095e+06,-24.1014,-13.6849
906,9.73918e+06,-24.0366,-14.2102
907,9.8384e+06,-24.0692,-14.4189
908,9.93864e+06,-23.9733,-15.4695
909,1.00399e+07,-23.9248,-13.7589
910,1.01422e+07,-23.8415,-14.5056
911,1.02455e+07,-23.8209,-13.9688
912,1.03499e+07,-23.7581,-15.1383
913,1.04553e+07,-23.7007,-15.8656
914,1.05619e+07,-23.6597,-14.4278
915,1.06695e+07,-23.6411,-14.6486
916,1.07782e+07,-23.5847,-15.2535
917,1.0888e+07,-23.4803,-14.867
918,1.09989e+07,-23.5379,-15.8727
919,1.1111e+07,-23.4035,-15.7268
920,1.12242e+07,-23.3544,-15.592
921,1.13385e+07,-23.2854,-15.747
922,1.14541e+07,-23.1914,-16.9606
923,1.15708e+07,-23.2311,-17.7416
924,1.16886e+07,-23.11,-16.8999
925,1.18077e+07,-23.057,-17.6172
926,1.1928e+07,-23.0088,-17.0015
927,1.20496e+07,-22.9423,-16.8227
928,1.21723e+07,-22.8637,-17.0435
929,1.22963e+07,-22.8356,-18.2749
930,1.24216e+07,-22.798,-19.3627
931,1.25482e+07,-22.668,-18.5949
932,1.2676e+07,-22.5899,-19.0871
933,1.28052e+07,-22.5167,-18.7682
934,1.29356e+07,-22.3984,-18.2527
935,1.30674e+07,-22.3082,-19.1338
936,1.32006e+07,-22.2442,-19.5525
937,1.33351e+07,-22.1356,-20.4078
938,1.34709e+07,-22.0314,-20.2681
939,1.36082e+07,-21.8493,-19.3054
940,1.37468e+07,-21.7194,-20.4021
941,1.38869e+07,-21.6043,-20.9902
942,1.40283e+07,-21.481,-20.2677
943,1.41713e+07,-21.3237,-21.0962
944,1.43157e+07,-21.1834,-19.8763
945,1.44615e+07,-21.1039,-21.2353
946,1.46088e+07,-20.9024,-21.7886
947,1.47577e+07,-20.746,-22.0802
948,1.4908e+07,-20.5784,-22.2707
949,1.50599e+07,-20.4338,-22.1188
950,1.52134e+07,-20.229,-23.9113
951,1.53684e+07,-20.0579,-23.3112
952,1.55249e+07,-19.8435,-23.8164
953,1.56831e+07,-19.6299,-24.4396
954,1.58429e+07,-19.373,-25.7925
955,1.60043e+07,-19.126,-25.5326
956,1.61674e+07,-18.8718,-26.5553
957,1.63321e+07,-18.6286,-27.7218
958,1.64985e+07,-18.3292,-27.4839
959,1.66666e+07,-18.0995,-27.3007
960,1.68364e+07,-17.7563,-29.7362
961,1.70079e+07,-17.4813,-29.6885
962,1.71812e+07,-17.1182,-30.8961
963,1.73562e+07,-16.7928,-30.9073
964,1.75331e+07,-16.4601,-32.0182
965,1.77117e+07,-16.1001,-33.2018
966,1.78922e+07,-15.6748,-34.5371
967,1.80744e+07,-15.1805,-35.5967
968,1.82586e+07,-14.6815,-37.6663
969,1.84446e+07,-14.1833,-38.9743
970,1.86325e+07,-13.6184,-41.2194
971,1.88224e+07,-13.0143,-43.6466
972,1.90141e+07,-12.3681,-46.3854
973,1.92079e+07,-11.6033,-50.4283
974,1.94036e+07,-10.738,-54.2251
975,1.96013e+07,-9.74853,-61.0533
976,1.9801e+07,-8.62068,-69.6956
977,2.00027e+07,-7.64898,-85.0808
978,2.02065e+07,-7.17848,-98.5553
979,2.04124e+07,-7.17592,-110.498
980,2.06203e+07,-7.4523,-120.956
981,2.08304e+07,-7.82141,-129.43
982,2.10426e+07,-8.30613,-136.786
983,2.1257e+07,-8.87461,-143.845
984,2.14736e+07,-9.51074,-149.664
985,2.16924e+07,-10.2311,-155.306
986,2.19134e+07,-11.0033,-159.998
987,2.21367e+07,-11.7518,-164.199
988,2.23622e+07,-12.5325,-168.756
989,2.259e+07,-13.3086,-171.517
990,2.28202e+07,-14.1474,-174.798
991,2.30527e+07,-14.9292,-177.288
992,2.32875e+07,-15.6689,-179.43
993,2.35248e+07,-16.4146,-182
994,2.37645e+07,-17.1522,-183
995,2.40066e+07,-17.8228,-186
996,2.42512e+07,-18.4119,-187
997,2.44983e+07,-19.1072,-186
998,2.47479e+07,-19.5902,-188
999,2.5e+07,-20.2556,-188
